dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
*MAR,TX,STE1CB,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
MAR,TX,STE1AL,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
MAR,TX,STE1AH,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
MAR,TX,STE1AD,405.6943,352.6069,367.622,313.6699243,284.8998996,298.1254093,351.796011,317.5422911,208.2551802,288.0039301,441.5282185,370.3107832,373.3582793,421.7547327,544.7880981,752.0292725,871.77177,943.615428,1243.375158,782.4964877,996.4810447,1366.393364,1347.282954,1291.706791,1156.01648,601.2284186,491.1203875,597.5094118,980.9673564,979.0281454,930.6074931,878.5230604,826.8750941,785.7324209,808.7954212,848.5048004,879.879224,867.2432074,853.2700902,843.6029148,839.2378966,840.7832469,847.6646002,852.5232476,853.0255535,849.6688447,847.4720493,846.7472942,847.1403416,848.1281472,849.0462598,849.2189672,848.8059322,848.2784795,848.1046839,848.1837632,848.3633218,848.5161944,848.5647002,848.5045053,848.4151976,848.3663557,848.3773403,848.4114223,848.4398797,848.4494494,848.4411063,848.4256571,848.4158011,848.4158765,848.4220666,848.4276574,848.4296868,848.4284126,848.425783,848.4238676,848.4236439,848.4246243,848.4257178,848.4261742,848.4259888,848.4255265,848.4251658,848.4250886,848.4252412,848.4254409,848.425543,848.4255211,848.4254395,848.4253708,848.4253514
MAR,TX,STE1AR,352.0036,306.2765,319.3286,272.4640467,247.473454,258.9615681,305.5816238,275.8277123,180.8973215,250.1697173,383.5259802,321.6641658,324.3113215,366.3500779,473.2209189,653.2374415,757.2497262,819.6554982,1080.036691,679.70227,865.5763173,1186.894364,1170.294432,1122.019142,1004.15406,522.2468437,426.6033746,519.0163917,852.1006157,850.4161531,808.3563767,763.1141198,718.250992,682.5131084,702.5463915,737.0392686,764.2921282,753.3160673,741.1785566,732.781329,728.9897302,730.3320725,736.309443,740.5298244,740.9661439,738.0503959,736.1421869,735.5126407,735.8540547,736.7120952,737.5095981,737.6596175,737.3008416,736.8426788,736.6917142,736.7604051,736.9163757,737.0491658,737.0912996,737.0390123,736.9614366,736.919011,736.9285525,736.9581573,736.9828764,736.9911889,736.9839418,736.9705221,736.9619608,736.9620264,736.9674033,736.9722596,736.9740224,736.9729157,736.9706315,736.9689677,736.9687734,736.969625,736.9705748,736.9709713,736.9708102,736.9704087,736.9700953,736.9700283,736.9701609,736.9703343,736.970423,736.970404,736.9703331,736.9702735,736.9702566
MAR,TX,STE1AG,281.8038827,281.4434506,283.3550373,262.7396764,275.1757477,283.8815052,269.6875435,286.2354828,260.0682653,248.9508594,177.3975238,217.8892387,257.1771114,239.0207436,231.7917521,251.584695,256.0940986,246.2473496,239.7789807,233.7820412,259.4533653,255.7715869,292.9150763,299.4777201,390.3772495,261.1033744,271.1132978,264.4213624,286.8291291,290.2510996,294.5610386,294.7667839,294.1779169,282.1530003,284.7842036,286.4930668,289.2520299,289.5548925,289.4678666,288.8312201,288.0892746,287.3281943,287.9750935,288.3739548,288.6090658,288.5286952,288.4004206,288.2669899,288.1964611,288.2098594,288.3200675,288.3631893,288.3618436,288.3309408,288.3062215,288.2944466,288.2978787,288.3105559,288.323143,288.3235274,288.3185697,288.3131605,288.3109379,288.3115275,288.3136626,288.3156356,288.3162705,288.3154115,288.314397,288.3138754,288.3139647,288.3143431,288.314695,288.3148241,288.3147227,288.3145292,288.3144189,288.3144216,288.3144899,288.3145556,288.3145821,288.314568,288.314536,288.3145127,288.3145106,288.3145221,288.3145346,288.3145402,288.3145383,288.3145328,288.3145284
MAR,TX,STE1AB,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
MAR,TX,BMSWAS,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
MAR,TX,STE1AH2F,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1002,1003,1004,1005,1006,1007,1008,1004.5,1004.9375,1005.304688,1005.592773,1005.79187,1005.890854,1005.877211,1005.736862,1005.45397,1005.573216,1005.65268,1005.696179,1005.709105,1005.69876,1005.674748,1005.64944,1005.638512,1005.66158,1005.672626,1005.675119,1005.672486,1005.667909,1005.664052,1005.662716,1005.664375,1005.667608,1005.668361,1005.667828,1005.666917,1005.666221,1005.66601,1005.666254,1005.666697,1005.666987,1005.666909,1005.666728,1005.66659,1005.66655,1005.666591,1005.666663,1005.666714,1005.666717,1005.666683,1005.666654,1005.666645,1005.666652,1005.666665,1005.666674,1005.666676,1005.666671,1005.666665,1005.666663,1005.666664,1005.666666,1005.666668,1005.666668,1005.666668,1005.666667,1005.666666,1005.666666,1005.666667,1005.666667,1005.666667
MAR,TX,ELC,1185.8954,1098.192,1038.5752,987.3973,1234.7574,1442.0956,1670.7793,1921.3391,1639.959,1629.5397,1515.8651,1602.5622,1520.0298,1305.318,1319.1764,1383.2175,1420.1009,1740.5463,1672.8096,1662.0038,1645.6638,1634.4538,1607.5926,1580.3031,1577.0645,1594.0892,1524.3714,1586.7991,1593.792188,1587.308236,1581.41504,1578.142845,1577.872814,1577.973853,1575.959434,1582.407939,1581.859044,1580.367401,1579.499796,1579.260391,1579.400084,1579.590993,1579.793135,1580.272348,1580.005399,1579.773693,1579.69948,1579.72444,1579.782446,1579.830242,1579.860148,1579.868525,1579.818047,1579.794628,1579.797244,1579.809465,1579.820093,1579.824799,1579.824118,1579.819615,1579.813501,1579.812933,1579.815221,1579.817468,1579.818469,1579.818265,1579.817449,1579.816615,1579.81624,1579.816583,1579.817039,1579.817266,1579.817241,1579.817087,1579.81694,1579.816876,1579.816909,1579.816992,1579.817044,1579.817044,1579.817017,1579.816989,1579.816976,1579.816981,1579.816994,1579.817005,1579.817006,1579.817001,1579.816996,1579.816994,1579.816994
MAR,EN,LGN,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
MAR,EN,HCL,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
MAR,EN,GDO,405.6943,352.6069,367.622,313.6699243,284.8998996,298.1254093,351.796011,317.5422911,208.2551802,288.0039301,441.5282185,370.3107832,373.3582793,421.7547327,544.7880981,752.0292725,871.77177,943.615428,1243.375158,782.4964877,996.4810447,1366.393364,1347.282954,1291.706791,1156.01648,601.2284186,491.1203875,597.5094118,980.9673564,979.0281454,930.6074931,878.5230604,826.8750941,785.7324209,808.7954212,848.5048004,879.879224,867.2432074,853.2700902,843.6029148,839.2378966,840.7832469,847.6646002,852.5232476,853.0255535,849.6688447,847.4720493,846.7472942,847.1403416,848.1281472,849.0462598,849.2189672,848.8059322,848.2784795,848.1046839,848.1837632,848.3633218,848.5161944,848.5647002,848.5045053,848.4151976,848.3663557,848.3773403,848.4114223,848.4398797,848.4494494,848.4411063,848.4256571,848.4158011,848.4158765,848.4220666,848.4276574,848.4296868,848.4284126,848.425783,848.4238676,848.4236439,848.4246243,848.4257178,848.4261742,848.4259888,848.4255265,848.4251658,848.4250886,848.4252412,848.4254409,848.425543,848.4255211,848.4254395,848.4253708,848.4253514
MAR,EN,RFO,352.0036,306.2765,319.3286,272.4640467,247.473454,258.9615681,305.5816238,275.8277123,180.8973215,250.1697173,383.5259802,321.6641658,324.3113215,366.3500779,473.2209189,653.2374415,757.2497262,819.6554982,1080.036691,679.70227,865.5763173,1186.894364,1170.294432,1122.019142,1004.15406,522.2468437,426.6033746,519.0163917,852.1006157,850.4161531,808.3563767,763.1141198,718.250992,682.5131084,702.5463915,737.0392686,764.2921282,753.3160673,741.1785566,732.781329,728.9897302,730.3320725,736.309443,740.5298244,740.9661439,738.0503959,736.1421869,735.5126407,735.8540547,736.7120952,737.5095981,737.6596175,737.3008416,736.8426788,736.6917142,736.7604051,736.9163757,737.0491658,737.0912996,737.0390123,736.9614366,736.919011,736.9285525,736.9581573,736.9828764,736.9911889,736.9839418,736.9705221,736.9619608,736.9620264,736.9674033,736.9722596,736.9740224,736.9729157,736.9706315,736.9689677,736.9687734,736.969625,736.9705748,736.9709713,736.9708102,736.9704087,736.9700953,736.9700283,736.9701609,736.9703343,736.970423,736.970404,736.9703331,736.9702735,736.9702566
MAR,EN,LPG,446.26373,387.86759,404.3842,345.0369167,313.3898896,327.9379503,386.9756121,349.2965202,229.0806982,316.8043231,485.6810404,407.3418615,410.6941073,463.930206,599.2669079,827.2321997,958.948947,1037.976971,1367.712674,860.7461364,1096.129149,1503.0327,1482.01125,1420.87747,1271.618128,661.3512604,540.2324262,657.260353,1079.064092,1076.93096,1023.668242,966.3753665,909.5626035,864.305663,889.6749633,933.3552804,967.8671464,953.9675282,938.5970992,927.9632063,923.1616863,924.8615716,932.4310602,937.7755723,938.3281088,934.6357291,932.2192542,931.4220236,931.8543758,932.940962,933.9508858,934.1408639,933.6865254,933.1063275,932.9151523,933.0021395,933.199654,933.3678138,933.4211703,933.3549558,933.2567173,933.2029913,933.2150743,933.2525645,933.2838677,933.2943944,933.285217,933.2682228,933.2573812,933.2574641,933.2642732,933.2704231,933.2726554,933.2712539,933.2683613,933.2662544,933.2660083,933.2670867,933.2682896,933.2687916,933.2685877,933.2680792,933.2676824,933.2675975,933.2677654,933.267985,933.2680973,933.2680732,933.2679834,933.2679079,933.2678865
MAR,EN,KRS,446.26373,387.86759,404.3842,345.0369167,313.3898896,327.9379503,386.9756121,349.2965202,229.0806982,316.8043231,485.6810404,407.3418615,410.6941073,463.930206,599.2669079,827.2321997,958.948947,1037.976971,1367.712674,860.7461364,1096.129149,1503.0327,1482.01125,1420.87747,1271.618128,661.3512604,540.2324262,657.260353,1079.064092,1076.93096,1023.668242,966.3753665,909.5626035,864.305663,889.6749633,933.3552804,967.8671464,953.9675282,938.5970992,927.9632063,923.1616863,924.8615716,932.4310602,937.7755723,938.3281088,934.6357291,932.2192542,931.4220236,931.8543758,932.940962,933.9508858,934.1408639,933.6865254,933.1063275,932.9151523,933.0021395,933.199654,933.3678138,933.4211703,933.3549558,933.2567173,933.2029913,933.2150743,933.2525645,933.2838677,933.2943944,933.285217,933.2682228,933.2573812,933.2574641,933.2642732,933.2704231,933.2726554,933.2712539,933.2683613,933.2662544,933.2660083,933.2670867,933.2682896,933.2687916,933.2685877,933.2680792,933.2676824,933.2675975,933.2677654,933.267985,933.2680973,933.2680732,933.2679834,933.2679079,933.2678865
MAR,EN,OLQ,387.20396,336.90415,351.26146,299.7104514,272.2207994,284.8577249,336.1397861,303.4104836,198.9870537,275.186689,421.8785782,353.8305824,356.7424537,402.9850857,520.5430108,718.5611857,832.9746988,901.621048,1188.04036,747.672497,952.133949,1305.5838,1287.323875,1234.221057,1104.569466,574.4715281,469.263712,570.9180309,937.3106773,935.4577684,889.1920143,839.4255318,790.0760912,750.7644193,772.8010306,810.7431955,840.721341,828.647674,815.2964122,806.0594619,801.8887032,803.3652797,809.9403873,814.5828069,815.0627583,811.8554354,809.7564056,809.0639048,809.4394602,810.3833048,811.2605579,811.4255792,811.0309258,810.5269467,810.3608856,810.4364456,810.6080132,810.7540824,810.8004296,810.7429135,810.6575803,810.6109121,810.6214078,810.6539731,810.681164,810.6903078,810.682336,810.6675743,810.6581569,810.658229,810.6641436,810.6694856,810.6714247,810.6702072,810.6676947,810.6658645,810.6656508,810.6665875,810.6676323,810.6680684,810.6678913,810.6674496,810.6671049,810.6670312,810.667177,810.6673678,810.6674653,810.6674444,810.6673664,810.6673008,810.6672822
MAR,EN,NGS,281.8038827,281.4434506,283.3550373,262.7396764,275.1757477,283.8815052,269.6875435,286.2354828,260.0682653,248.9508594,177.3975238,217.8892387,257.1771114,239.0207436,231.7917521,251.584695,256.0940986,246.2473496,239.7789807,233.7820412,259.4533653,255.7715869,292.9150763,299.4777201,390.3772495,261.1033744,271.1132978,264.4213624,286.8291291,290.2510996,294.5610386,294.7667839,294.1779169,282.1530003,284.7842036,286.4930668,289.2520299,289.5548925,289.4678666,288.8312201,288.0892746,287.3281943,287.9750935,288.3739548,288.6090658,288.5286952,288.4004206,288.2669899,288.1964611,288.2098594,288.3200675,288.3631893,288.3618436,288.3309408,288.3062215,288.2944466,288.2978787,288.3105559,288.323143,288.3235274,288.3185697,288.3131605,288.3109379,288.3115275,288.3136626,288.3156356,288.3162705,288.3154115,288.314397,288.3138754,288.3139647,288.3143431,288.314695,288.3148241,288.3147227,288.3145292,288.3144189,288.3144216,288.3144899,288.3145556,288.3145821,288.314568,288.314536,288.3145127,288.3145106,288.3145221,288.3145346,288.3145402,288.3145383,288.3145328,288.3145284
MAR,EN,OGS,309.9842709,309.5877956,311.6905411,289.0136441,302.6933224,312.2696557,296.6562978,314.8590311,286.0750918,273.8459453,195.1372762,239.6781626,282.8948226,262.922818,254.9709274,276.7431645,281.7035085,270.8720846,263.7568788,257.1602453,285.3987019,281.3487456,322.2065839,329.4254921,429.4149745,287.2137118,298.2246276,290.8634986,315.512042,319.2762095,324.0171425,324.2434623,323.5957086,310.3683004,313.2626239,315.1423735,318.1772328,318.5103817,318.4146532,317.7143421,316.898202,316.0610137,316.7726029,317.2113502,317.4699723,317.3815648,317.2404627,317.0936888,317.0161072,317.0308453,317.1520743,317.1995082,317.198028,317.1640349,317.1368437,317.1238913,317.1276666,317.1416115,317.1554573,317.1558802,317.1504267,317.1444765,317.1420317,317.1426802,317.1450288,317.1471991,317.1478976,317.1469526,317.1458367,317.1452629,317.1453612,317.1457774,317.1461645,317.1463065,317.1461949,317.1459821,317.1458608,317.1458638,317.1459389,317.1460111,317.1460403,317.1460248,317.1459896,317.1459639,317.1459617,317.1459743,317.1459881,317.1459942,317.1459921,317.1459861,317.1459812
*MAR,EN,STE1CL,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
*MAR,EN,STE1CH,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
*MAR,EN,STE1CD,405.6943,352.6069,367.622,313.6699243,284.8998996,298.1254093,351.796011,317.5422911,208.2551802,288.0039301,441.5282185,370.3107832,373.3582793,421.7547327,544.7880981,752.0292725,871.77177,943.615428,1243.375158,782.4964877,996.4810447,1366.393364,1347.282954,1291.706791,1156.01648,601.2284186,491.1203875,597.5094118,980.9673564,979.0281454,930.6074931,878.5230604,826.8750941,785.7324209,808.7954212,848.5048004,879.879224,867.2432074,853.2700902,843.6029148,839.2378966,840.7832469,847.6646002,852.5232476,853.0255535,849.6688447,847.4720493,846.7472942,847.1403416,848.1281472,849.0462598,849.2189672,848.8059322,848.2784795,848.1046839,848.1837632,848.3633218,848.5161944,848.5647002,848.5045053,848.4151976,848.3663557,848.3773403,848.4114223,848.4398797,848.4494494,848.4411063,848.4256571,848.4158011,848.4158765,848.4220666,848.4276574,848.4296868,848.4284126,848.425783,848.4238676,848.4236439,848.4246243,848.4257178,848.4261742,848.4259888,848.4255265,848.4251658,848.4250886,848.4252412,848.4254409,848.425543,848.4255211,848.4254395,848.4253708,848.4253514
*MAR,EN,STE1CR,352.0036,306.2765,319.3286,272.4640467,247.473454,258.9615681,305.5816238,275.8277123,180.8973215,250.1697173,383.5259802,321.6641658,324.3113215,366.3500779,473.2209189,653.2374415,757.2497262,819.6554982,1080.036691,679.70227,865.5763173,1186.894364,1170.294432,1122.019142,1004.15406,522.2468437,426.6033746,519.0163917,852.1006157,850.4161531,808.3563767,763.1141198,718.250992,682.5131084,702.5463915,737.0392686,764.2921282,753.3160673,741.1785566,732.781329,728.9897302,730.3320725,736.309443,740.5298244,740.9661439,738.0503959,736.1421869,735.5126407,735.8540547,736.7120952,737.5095981,737.6596175,737.3008416,736.8426788,736.6917142,736.7604051,736.9163757,737.0491658,737.0912996,737.0390123,736.9614366,736.919011,736.9285525,736.9581573,736.9828764,736.9911889,736.9839418,736.9705221,736.9619608,736.9620264,736.9674033,736.9722596,736.9740224,736.9729157,736.9706315,736.9689677,736.9687734,736.969625,736.9705748,736.9709713,736.9708102,736.9704087,736.9700953,736.9700283,736.9701609,736.9703343,736.970423,736.970404,736.9703331,736.9702735,736.9702566
*MAR,EN,STE1CG,281.8038827,281.4434506,283.3550373,262.7396764,275.1757477,283.8815052,269.6875435,286.2354828,260.0682653,248.9508594,177.3975238,217.8892387,257.1771114,239.0207436,231.7917521,251.584695,256.0940986,246.2473496,239.7789807,233.7820412,259.4533653,255.7715869,292.9150763,299.4777201,390.3772495,261.1033744,271.1132978,264.4213624,286.8291291,290.2510996,294.5610386,294.7667839,294.1779169,282.1530003,284.7842036,286.4930668,289.2520299,289.5548925,289.4678666,288.8312201,288.0892746,287.3281943,287.9750935,288.3739548,288.6090658,288.5286952,288.4004206,288.2669899,288.1964611,288.2098594,288.3200675,288.3631893,288.3618436,288.3309408,288.3062215,288.2944466,288.2978787,288.3105559,288.323143,288.3235274,288.3185697,288.3131605,288.3109379,288.3115275,288.3136626,288.3156356,288.3162705,288.3154115,288.314397,288.3138754,288.3139647,288.3143431,288.314695,288.3148241,288.3147227,288.3145292,288.3144189,288.3144216,288.3144899,288.3145556,288.3145821,288.314568,288.314536,288.3145127,288.3145106,288.3145221,288.3145346,288.3145402,288.3145383,288.3145328,288.3145284
*MAR,EN,STE1CB,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
MAR,EN,STE1AL,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
MAR,EN,STE1AH,154.6264753,136.0526721,132.0515113,106.2326411,103.5822864,122.5042736,93.28921154,90.22933495,85.65592819,74.6918219,68.84962647,76.89509469,66.86155,75.45666583,119.0547049,119.7242678,114.2536979,156.9071462,246.002929,115.0850224,150.3391597,194.7206741,144.738586,126.6963873,114.8346217,85.18226358,88.00051668,122.1149712,128.3283975,125.5770523,116.9340995,113.4585387,111.8038077,111.4249559,114.7052924,118.0433894,117.5344417,116.1851972,115.0112153,114.7708548,114.9348943,115.3262801,115.8139457,115.9525273,115.6911695,115.4607605,115.3702059,115.4150798,115.4956079,115.5656971,115.5956242,115.568334,115.5203099,115.4989524,115.5037264,115.5204165,115.5335836,115.5383305,115.5349097,115.5273204,115.5221937,115.5224291,115.5253637,115.5280684,115.5290249,115.528455,115.5272206,115.5262595,115.5261269,115.5266185,115.5271422,115.5273645,115.5272765,115.527058,115.5268833,115.5268412,115.5269139,115.5270123,115.5270615,115.5270514,115.5270123,115.5269792,115.5269694,115.5269801,115.5269975,115.5270079,115.5270074,115.5270007,115.5269943,115.5269921,115.5269937
